,symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
0,ETHBTC,-0.00148000,-2.705,0.05319481,0.05471000,0.05323000,9.68460000,0.05322000,22.75470000,0.05323000,47.82310000,0.05471000,0.05481000,0.05100000,118965.69510000,6328.35753344,1698065904555,1698152304555,424250014,424442906,192893
1,LTCBTC,-0.00011900,-5.497,0.00207894,0.00216500,0.00204600,28.61300000,0.00204500,26.27700000,0.00204600,48.65600000,0.00216500,0.00216600,0.00200800,117891.73000000,245.09011883,1698065904434,1698152304434,93862182,93887179,24998
2,BNBBTC,-0.00045400,-6.328,0.00683537,0.00717400,0.00672000,4.13700000,0.00671900,4.78100000,0.00672000,23.76300000,0.00717400,0.00717600,0.00660000,80120.57800000,547.65350749,1698065902001,1698152302001,228008378,228081039,72662
3,NEOBTC,-0.00001630,-6.689,0.00022959,0.00024400,0.00022740,15.31000000,0.00022740,31.52000000,0.00022760,5.55000000,0.00024370,0.00024780,0.00022040,111980.10000000,25.70937556,1698065904137,1698152304137,45570685,45577322,6638
4,QTUMETH,-0.00005900,-4.173,0.00139148,0.00141500,0.00135500,1.60000000,0.00135300,415.80000000,0.00135900,17.00000000,0.00141400,0.00142600,0.00132900,2510.30000000,3.49303840,1698065881640,1698152281640,5404230,5404326,97
5,EOSETH,-0.00000850,-2.524,0.00033154,0.00033750,0.00032830,332.10000000,0.00032730,333.20000000,0.00032810,672.50000000,0.00033680,0.00033930,0.00032130,76743.81000000,25.44350022,1698065901483,1698152301483,23504025,23504580,556
6,SNTETH,-0.00000095,-5.937,0.00001561,0.00001583,0.00001505,190.00000000,0.00001527,5326.00000000,0.00001538,14879.00000000,0.00001600,0.00001633,0.00001482,885627.00000000,13.82791819,1698065885010,1698152285010,3919826,3920065,240
7,BNTETH,0.00000660,2.012,0.00033565,0.00032950,0.00033460,452.60000000,0.00033460,319.90000000,0.00033720,2693.60000000,0.00032800,0.00034700,0.00032110,78334.90000000,26.29339813,1698065903496,1698152303496,2257521,2257900,380
8,BCCBTC,0.00000000,0.000,0.00000000,0.07908100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
9,GASBTC,-0.00001300,-12.897,0.00008465,0.00010070,0.00008780,29.60000000,0.00008770,14.50000000,0.00008810,20.00000000,0.00010080,0.00010130,0.00007370,652934.60000000,55.27053300,1698065904293,1698152304293,20884848,20905334,20487
10,BNBETH,-0.00510000,-3.887,0.12814195,0.13110000,0.12610000,0.08300000,0.12610000,11.54500000,0.12630000,41.69500000,0.13120000,0.13130000,0.12530000,25923.81700000,3321.92857460,1698065901059,1698152301059,56541655,56557347,15693
11,BTCUSDT,3941.10000000,12.861,33192.95293057,30644.62000000,34585.73000000,0.67449000,34585.72000000,4.31248000,34585.73000000,4.10617000,30644.63000000,35280.00000000,30395.01000000,132476.84133000,4397297558.65774370,1698065904535,1698152304535,3251335091,3254861043,3525953
12,ETHUSDT,164.56000000,9.817,1773.16678567,1676.20000000,1840.76000000,0.00600000,1840.75000000,23.64220000,1840.76000000,27.39770000,1676.20000000,1854.38000000,1663.44000000,791094.94820000,1402743286.46242700,1698065904554,1698152304554,1214527448,1216027648,1500201
13,HSRBTC,0.00000000,0.000,0.00000000,0.00041400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
14,OAXETH,0.00000000,0.000,0.00000000,0.00017780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
15,DNTETH,0.00000000,0.000,0.00000000,0.00002801,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
16,MCOETH,0.00000000,0.000,0.00000000,0.00577200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
17,ICNETH,0.00000000,0.000,0.00000000,0.00166300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
18,MCOBTC,0.00000000,0.000,0.00000000,0.00021140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
19,WTCBTC,-0.00000036,-7.287,0.00000466,0.00000490,0.00000458,48.00000000,0.00000457,2321.00000000,0.00000462,1637.00000000,0.00000494,0.00000494,0.00000442,343704.00000000,1.60156825,1698065904211,1698152304211,20248099,20248774,676
20,WTCETH,0.00000000,0.000,0.00000000,0.00023700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
21,LRCBTC,0.00000003,0.529,0.00000549,0.00000568,0.00000570,57.00000000,0.00000570,3300.00000000,0.00000572,2720.00000000,0.00000567,0.00000573,0.00000528,1047305.00000000,5.75414474,1698065898115,1698152298115,22129570,22131120,1551
22,LRCETH,0.00000424,4.095,0.00010411,0.00010415,0.00010779,35.00000000,0.00010691,4965.00000000,0.00010754,2660.00000000,0.00010355,0.00010779,0.00010074,303393.00000000,31.58730946,1698065880419,1698152280419,4720779,4721066,288
23,QTUMBTC,-0.00000540,-6.977,0.00007317,0.00007750,0.00007200,1.40000000,0.00007200,125.50000000,0.00007230,135.50000000,0.00007740,0.00007770,0.00007060,31141.80000000,2.27871392,1698065904463,1698152304463,24092602,24094360,1759
24,YOYOBTC,0.00000000,0.000,0.00000000,0.00000008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
25,OMGBTC,0.00000000,0.000,0.00000000,0.00003080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
26,OMGETH,0.00000000,0.000,0.00000000,0.00079100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
27,ZRXBTC,-0.00000019,-2.665,0.00000691,0.00000714,0.00000694,100.00000000,0.00000694,486.00000000,0.00000696,1439.00000000,0.00000713,0.00000714,0.00000665,731826.00000000,5.05683083,1698065901714,1698152301714,25451319,25454512,3194
28,ZRXETH,0.00000000,0.000,0.00000000,0.00009940,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
29,STRATBTC,0.00000000,0.000,0.00000000,0.00003085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
30,STRATETH,0.00000000,0.000,0.00000000,0.00105300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
31,SNGLSBTC,0.00000000,0.000,0.00000000,0.00000013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
32,SNGLSETH,0.00000000,0.000,0.00000000,0.00005306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
33,BQXBTC,0.00000000,0.000,0.00000000,0.00008703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
34,BQXETH,0.00000000,0.000,0.00000000,0.00126350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
35,KNCBTC,0.00000007,0.323,0.00002125,0.00002176,0.00002177,13.20000000,0.00002159,849.20000000,0.00002162,318.90000000,0.00002170,0.00002198,0.00002022,422356.10000000,8.97297309,1698065904056,1698152304056,20295217,20297914,2698
36,KNCETH,0.00000000,0.000,0.00000000,0.00039410,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
37,FUNBTC,0.00000000,0.000,0.00000000,0.00000029,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
38,FUNETH,-0.00000003,-1.154,0.00000256,0.00000260,0.00000257,810.00000000,0.00000256,305940.00000000,0.00000257,169194.00000000,0.00000260,0.00000266,0.00000248,12327859.00000000,31.53316364,1698065899981,1698152299981,3214036,3214633,598
39,SNMBTC,-0.00000069,-54.762,0.00000098,0.00000127,0.00000057,46703.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000126,0.00000147,0.00000055,26662465.00000000,26.13502488,1692586803266,1692673203266,14644423,14651718,7296
40,SNMETH,0.00000000,0.000,0.00000000,0.00004986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
41,NEOETH,-0.00018300,-4.110,0.00435922,0.00445700,0.00427000,1.76000000,0.00426900,17.71000000,0.00427600,1.76000000,0.00445300,0.00454800,0.00414200,10498.50000000,45.76523622,1698065903832,1698152303832,11357861,11359628,1768
42,IOTABTC,-0.00000027,-5.521,0.00000464,0.00000490,0.00000462,419.00000000,0.00000462,14934.00000000,0.00000464,9594.00000000,0.00000489,0.00000490,0.00000450,1114973.00000000,5.17838028,1698065900106,1698152300106,34367033,34368856,1824
43,IOTAETH,-0.00000310,-3.468,0.00008732,0.00008960,0.00008630,459.00000000,0.00008680,623.00000000,0.00008730,3157.00000000,0.00008940,0.00008980,0.00008500,189226.00000000,16.52409670,1698065900021,1698152300021,7784081,7784337,257
44,LINKBTC,-0.00002590,-7.947,0.00031439,0.00032590,0.00030000,3.32000000,0.00030000,9.88000000,0.00030010,90.88000000,0.00032590,0.00033570,0.00029170,2090138.79000000,657.11802243,1698065904383,1698152304383,90187857,90274531,86675
45,LINKETH,-0.00031500,-5.289,0.00586934,0.00596400,0.00564100,5.10000000,0.00563700,37.89000000,0.00564100,73.57000000,0.00595600,0.00627900,0.00554300,224125.65000000,1315.47064453,1698065904583,1698152304583,20440754,20458161,17408
46,XVGBTC,0.00000000,0.000,0.00000000,0.00000015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
47,XVGETH,0.00000024,11.765,0.00000224,0.00000205,0.00000228,1333.00000000,0.00000226,453286.00000000,0.00000229,1024192.00000000,0.00000204,0.00000242,0.00000201,58997990.00000000,132.36878994,1698065904536,1698152304536,11232653,11235056,2404
48,SALTBTC,0.00000000,0.000,0.00000000,0.00004250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
49,SALTETH,0.00000000,0.000,0.00000000,0.00113800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
50,MDABTC,0.00000000,0.000,0.00000000,0.00000382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
51,MDAETH,0.00000000,0.000,0.00000000,0.00181150,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
52,MTLBTC,-0.00000312,-7.016,0.00004146,0.00004462,0.00004135,31.90000000,0.00004116,4000.00000000,0.00004136,32.00000000,0.00004447,0.00004462,0.00004006,761613.50000000,31.57822469,1698065891532,1698152291532,20586973,20589222,2250
53,MTLETH,-0.00000210,-0.306,0.00067987,0.00068740,0.00068340,45.10000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00068550,0.00069230,0.00065730,4696.30000000,3.19288504,1693454410058,1693540810058,3097721,3097755,35
54,SUBBTC,0.00000000,0.000,0.00000000,0.00000457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
55,SUBETH,0.00000000,0.000,0.00000000,0.00012334,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
56,EOSBTC,-0.00000101,-5.477,0.00001759,0.00001843,0.00001743,127.10000000,0.00001744,17.90000000,0.00001745,3537.50000000,0.00001844,0.00001845,0.00001698,1675820.05000000,29.47011657,1698065899779,1698152299779,74837579,74843631,6053
57,SNTBTC,-0.00000008,-9.091,0.00000083,0.00000088,0.00000080,813.00000000,0.00000081,97567.00000000,0.00000082,138236.00000000,0.00000088,0.00000089,0.00000078,5721337.00000000,4.77515672,1698065845057,1698152245057,12667354,12669267,1914
58,ETCETH,-0.00013000,-1.379,0.00926472,0.00943000,0.00930000,0.86000000,0.00924000,12.61000000,0.00925000,23.66000000,0.00943000,0.00948000,0.00900000,6516.05000000,60.36937730,1698065902024,1698152302024,8673035,8673852,818
59,ETCBTC,-0.00002400,-4.651,0.00049497,0.00051700,0.00049200,320.80000000,0.00049200,20.26000000,0.00049300,528.17000000,0.00051600,0.00051600,0.00047000,68016.22000000,33.66565274,1698065903632,1698152303632,43916103,43922407,6305
60,MTHBTC,0.00000000,0.000,0.00000000,0.00000023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
61,MTHETH,0.00000000,0.000,0.00000000,0.00004135,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
62,ENGBTC,0.00000000,0.000,0.00000000,0.00006200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
63,ENGETH,0.00000000,0.000,0.00000000,0.00186480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
64,DNTBTC,0.00000000,0.000,0.00000000,0.00000186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
65,ZECBTC,-0.00005100,-5.944,0.00080983,0.00085600,0.00080700,19.64100000,0.00080800,107.54400000,0.00081000,10.16000000,0.00085800,0.00085800,0.00078300,11274.80300000,9.13071935,1698065900348,1698152300348,28083746,28085527,1782
66,ZECETH,-0.00047000,-2.996,0.01525664,0.01569000,0.01522000,0.50000000,0.01518000,3.57200000,0.01523000,35.56400000,0.01569000,0.01571000,0.01493000,1452.66400000,22.16277799,1698065888685,1698152288685,3584262,3584659,398
67,BNTBTC,-0.00000024,-1.327,0.00001757,0.00001806,0.00001785,49.80000000,0.00001785,346.10000000,0.00001788,318.20000000,0.00001809,0.00001849,0.00001682,280117.80000000,4.92099768,1698065904515,1698152304515,8415259,8417627,2369
68,ASTBTC,-0.00000017,-6.227,0.00000260,0.00000272,0.00000256,1506.00000000,0.00000255,3637.00000000,0.00000256,2257.00000000,0.00000273,0.00000274,0.00000250,864318.00000000,2.24925393,1698065901234,1698152301234,17611073,17612034,962
69,ASTETH,0.00000000,0.000,0.00000000,0.00006960,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
70,DASHBTC,-0.00003200,-3.717,0.00082350,0.00086200,0.00082900,0.25200000,0.00082800,26.55500000,0.00083000,29.90800000,0.00086100,0.00086500,0.00079800,14763.92700000,12.15805807,1698065896835,1698152296835,27690473,27694289,3817
71,DASHETH,-0.00014000,-0.890,0.01553288,0.01576000,0.01559000,0.40000000,0.01555000,3.48700000,0.01559000,3.23800000,0.01573000,0.01583000,0.01512000,1396.08600000,21.68524294,1698065860958,1698152260958,3896971,3897285,315
72,OAXBTC,-0.00000102,-15.692,0.00000578,0.00000650,0.00000548,19.00000000,0.00000546,2700.00000000,0.00000549,1570.00000000,0.00000650,0.00000678,0.00000536,3038565.00000000,17.57557921,1698065900089,1698152300089,16147427,16156852,9426
73,ICNBTC,0.00000000,0.000,0.00000000,0.00005742,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
74,BTGBTC,0.00000000,0.000,0.00000000,0.00091300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
75,BTGETH,0.00000000,0.000,0.00000000,0.05274500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
76,EVXBTC,0.00000000,0.000,0.00000000,0.00000274,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
77,EVXETH,0.00000000,0.000,0.00000000,0.00062490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
78,REQBTC,-0.00000016,-6.957,0.00000222,0.00000231,0.00000214,105.00000000,0.00000214,8772.00000000,0.00000215,11438.00000000,0.00000230,0.00000233,0.00000208,2825163.00000000,6.26746024,1698065883651,1698152283651,13918278,13919584,1307
79,REQETH,0.00000000,0.000,0.00000000,0.00004995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
80,VIBBTC,-0.00000025,-12.626,0.00000183,0.00000199,0.00000173,1521.00000000,0.00000173,4130.00000000,0.00000174,16285.00000000,0.00000198,0.00000200,0.00000171,4002592.00000000,7.32406722,1698065894198,1698152294198,12576146,12579354,3209
81,VIBETH,0.00000000,0.000,0.00000000,0.00003450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
82,HSRETH,0.00000000,0.000,0.00000000,0.01247400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
83,TRXBTC,-0.00000024,-8.136,0.00000278,0.00000296,0.00000271,50.00000000,0.00000270,1686016.00000000,0.00000271,1279869.00000000,0.00000295,0.00000297,0.00000264,65627793.00000000,182.36254046,1698065902866,1698152302866,69990339,70003642,13304
84,TRXETH,-0.00000323,-5.983,0.00005216,0.00005401,0.00005076,545.00000000,0.00005080,2725.00000000,0.00005084,5688.00000000,0.00005399,0.00005423,0.00005043,7390547.00000000,385.50915924,1698065902480,1698152302480,36536225,36541784,5560
85,POWRBTC,0.00000000,0.000,0.00000780,0.00000813,0.00000811,131.00000000,0.00000811,131.00000000,0.00000813,131.00000000,0.00000811,0.00000846,0.00000700,2901753.00000000,22.64395574,1698065903892,1698152303892,16844305,16850829,6525
86,POWRETH,0.00000300,2.017,0.00014630,0.00014690,0.00015170,135.00000000,0.00015200,710.00000000,0.00015310,810.00000000,0.00014870,0.00015850,0.00013440,1172380.00000000,171.52143310,1698065904040,1698152304040,3154171,3156404,2234
